Date,AZ_Download,AZ_Upload,RegionalAvgDownload,RegionalAvgUpload,Type,Gap_Download,Gap_Upload,PercentOfRegional_Download
2019-04-01T00:00:00Z,5.93,3.24,15.80125,14.16875,Fixed,-9.87125,-10.928749999999999,37.52867652875563
2019-05-01T00:00:00Z,5.86,3.31,15.9225,13.84375,Fixed,-10.0625,-10.53375,36.80326581880987
2019-06-01T00:00:00Z,5.41,2.38,15.44875,13.8725,Fixed,-10.03875,-11.4925,35.01901448337244
2019-07-01T00:00:00Z,7.43,6.26,18.3525,16.8525,Fixed,-10.9225,-10.5925,40.48494755482904
2019-08-01T00:00:00Z,6.84,5.85,19.22375,17.83375,Fixed,-12.38375,-11.983749999999999,35.580987060277
2019-09-01T00:00:00Z,9.19,9.11,20.015,19.447499999999998,Fixed,-10.825000000000001,-10.337499999999999,45.915563327504366
2019-10-01T00:00:00Z,10.72,11.64,21.445,21.7475,Fixed,-10.725,-10.107499999999998,49.98834227092563
2019-11-01T00:00:00Z,10.18,10.9,20.99625,21.6925,Fixed,-10.81625,-10.792499999999999,48.484848484848484
2019-12-01T00:00:00Z,10.34,11.21,21.060000000000002,22.0875,Fixed,-10.720000000000002,-10.877499999999998,49.09781576448243
2020-01-01T00:00:00Z,9.81,10.39,21.175,21.4325,Fixed,-11.365,-11.0425,46.328217237308145
2020-02-01T00:00:00Z,9.92,10.36,21.60125,21.82125,Fixed,-11.68125,-11.46125,45.923268329379084
2020-03-01T00:00:00Z,9.51,9.86,21.89875,22.326249999999998,Fixed,-12.38875,-12.466249999999999,43.42713625206918
2020-04-01T00:00:00Z,8.94,8.76,21.4825,21.478749999999998,Fixed,-12.542500000000002,-12.718749999999998,41.61526824159199
2020-05-01T00:00:00Z,9.83,9.99,23.09875,22.69375,Fixed,-13.268749999999999,-12.703750000000001,42.556415390443206
2020-06-01T00:00:00Z,9.82,10.09,24.37,23.945,Fixed,-14.55,-13.855,40.29544521953221
2020-07-01T00:00:00Z,9.03,9.18,25.585,24.9525,Fixed,-16.555,-15.7725,35.29411764705882
2020-08-01T00:00:00Z,9.97,10.31,26.88,26.00875,Fixed,-16.909999999999997,-15.698749999999999,37.09077380952381
2020-09-01T00:00:00Z,12.47,13.8,27.39,26.38875,Fixed,-14.92,-12.588750000000001,45.52756480467324
2020-10-01T00:00:00Z,16.45,18.22,26.74375,26.2675,Fixed,-10.29375,-8.0475,61.50969852769339
2020-11-01T00:00:00Z,11.91,14.66,27.33125,27.66125,Fixed,-15.42125,-13.001249999999999,43.57649211067917
2020-12-01T00:00:00Z,11.1,12.59,28.06,28.075,Fixed,-16.96,-15.485,39.55808980755524
2021-01-01T00:00:00Z,11.7,13.07,28.44625,27.94625,Fixed,-16.74625,-14.876249999999999,41.130201696181395
2021-02-01T00:00:00Z,12.62,13.69,28.97875,28.535,Fixed,-16.35875,-14.845,43.549152396152344
2021-03-01T00:00:00Z,11.38,12.52,29.42375,28.786250000000003,Fixed,-18.043749999999996,-16.266250000000003,38.676239432431295
2021-04-01T00:00:00Z,12.22,12.85,31.15375,29.665,Fixed,-18.933749999999996,-16.814999999999998,39.22481242226057
2021-05-01T00:00:00Z,10.74,11,31.26625,29.57375,Fixed,-20.526249999999997,-18.57375,34.3501379282773
2021-06-01T00:00:00Z,13.12,14.37,32.1525,30.90875,Fixed,-19.032500000000006,-16.53875,40.80553611694269
2021-07-01T00:00:00Z,12.81,14.13,31.6775,30.765,Fixed,-18.8675,-16.634999999999998,40.43879725357115
2021-08-01T00:00:00Z,13.62,14.98,32.60375,32.0375,Fixed,-18.98375,-17.0575,41.7743357742591
2021-09-01T00:00:00Z,14.5,15.34,34.1275,33.22875,Fixed,-19.627499999999998,-17.888749999999998,42.48772983664201
2021-10-01T00:00:00Z,15.48,16.48,35.02125,33.972500000000004,Fixed,-19.54125,-17.492500000000003,44.20173466109862
2021-11-01T00:00:00Z,16.47,17.34,35.8025,34.58875,Fixed,-19.332500000000003,-17.248749999999998,46.00237413588436
2021-12-01T00:00:00Z,17.24,18.26,35.985,35.1625,Fixed,-18.745,-16.9025,47.90885091010143
2022-01-01T00:00:00Z,17.46,18.12,36.48625,34.9625,Fixed,-19.026249999999997,-16.842499999999998,47.85364349583748
2022-02-01T00:00:00Z,18.7,19.51,37.505,36.635,Fixed,-18.805000000000003,-17.124999999999996,49.8600186641781
2022-03-01T00:00:00Z,19.93,21.16,38.75125,37.1775,Fixed,-18.82125,-16.017500000000002,51.43059901293506
2022-04-01T00:00:00Z,20.28,21.9,39.46875,38.29875,Fixed,-19.18875,-16.39875,51.38242280285036
2022-05-01T00:00:00Z,21.01,22.96,39.605000000000004,38.2075,Fixed,-18.595000000000002,-15.247500000000002,53.04885746749147
2022-06-01T00:00:00Z,22,23.66,40.16375,39.198750000000004,Fixed,-18.16375,-15.538750000000004,54.77576172543649
2022-07-01T00:00:00Z,20.91,22.13,40.6,40.7,Fixed,-19.69,-18.570000000000004,51.50246305418719
2022-08-01T00:00:00Z,22.15,22.89,42.85375,42.58625,Fixed,-20.70375,-19.69625,51.68742525449931
2022-09-01T00:00:00Z,26.33,27.32,42.60375,42.46375,Fixed,-16.27375,-15.143749999999997,61.80207141390136
2022-10-01T00:00:00Z,26.19,27.41,43.955,43.93,Fixed,-17.764999999999997,-16.52,59.58366511204641
2022-11-01T00:00:00Z,27,28.64,45.595,45.99125,Fixed,-18.595,-17.35125,59.21701941002303
2022-12-01T00:00:00Z,27.15,28.81,44.41375,44.91,Fixed,-17.26375,-16.099999999999998,61.12971771129436
2023-01-01T00:00:00Z,26.27,27.85,44.58125,44.80125,Fixed,-18.311249999999998,-16.95125,58.9261180428992
2023-02-01T00:00:00Z,27.57,28.75,44.445,44.58375,Fixed,-16.875,-15.833750000000002,62.03172460344246
2023-03-01T00:00:00Z,27.84,29.1,45.85,45.89625,Fixed,-18.01,-16.79625,60.719738276990185
2023-04-01T00:00:00Z,28.83,29.59,45.230000000000004,45.18875,Fixed,-16.400000000000006,-15.598749999999999,63.740879946937866
2023-05-01T00:00:00Z,29.14,29.76,46.30875,46.05125,Fixed,-17.168750000000003,-16.29125,62.925473047750145
2023-06-01T00:00:00Z,29.47,29.73,47.00125,46.307500000000005,Fixed,-17.53125,-16.577500000000004,62.70046009414643
2023-07-01T00:00:00Z,29.14,30.41,46.86,46.54,Fixed,-17.72,-16.13,62.18523260776783
2023-08-01T00:00:00Z,28.7,29.96,47.42625,47.38125,Fixed,-18.726250000000004,-17.42125,60.51501014733402
2023-09-01T00:00:00Z,29.29,30.68,48.815,48.68875,Fixed,-19.525,-18.00875,60.002048550650414
2023-10-01T00:00:00Z,30.48,32.44,48.63125,48.8075,Fixed,-18.15125,-16.3675,62.67574861842951
2023-11-01T00:00:00Z,33.03,33.32,52.07625,51.386250000000004,Fixed,-19.04625,-18.066250000000004,63.42622596673147
2023-12-01T00:00:00Z,35.25,35.17,52.08125,51.73375,Fixed,-16.831249999999997,-16.56375,67.68270730829234
2024-01-01T00:00:00Z,35.25,35.31,52.6025,50.72125,Fixed,-17.3525,-15.411249999999995,67.0120241433392
2024-02-01T00:00:00Z,37.32,36.85,54.441250000000004,52.45875,Fixed,-17.121250000000003,-15.60875,68.55096089821596
2024-03-01T00:00:00Z,38.32,37.69,55.17,52.8225,Fixed,-16.85,-15.1325,69.45803878919703
2024-04-01T00:00:00Z,39.24,39.54,56.54875,53.129999999999995,Fixed,-17.308749999999996,-13.589999999999996,69.39145427617764
2024-05-01T00:00:00Z,39.48,39.17,57.7425,54.79,Fixed,-18.262500000000003,-15.619999999999997,68.37251591115728
2024-06-01T00:00:00Z,40.21,40.11,57.94375,56.065,Fixed,-17.73375,-15.954999999999998,69.39488728292525
2024-07-01T00:00:00Z,41.56,41.8,57.53625,55.567499999999995,Fixed,-15.97625,-13.767499999999998,72.2327228486389
2024-08-01T00:00:00Z,49.9,48.97,61.3925,59.32125,Fixed,-11.4925,-10.35125,81.28028667996905
2024-09-01T00:00:00Z,58.35,58.2,63.59,61.7925,Fixed,-5.240000000000002,-3.592499999999994,91.75971064632805
2024-10-01T00:00:00Z,64.45,60.23,67.99125,64.30625,Fixed,-3.541249999999991,-4.076250000000009,94.79160921442099
2024-11-01T00:00:00Z,65.84,68.59,69.00625,66.6625,Fixed,-3.166249999999991,1.927500000000009,95.41164749569788
2024-12-01T00:00:00Z,66.47,68.51,70.98625,68.48875,Fixed,-4.516249999999999,0.021250000000009095,93.63785240099315
2025-01-01T00:00:00Z,68.62,69.53,71.1025,68.39375,Fixed,-2.4825000000000017,1.136250000000004,96.50856158362927
2025-02-01T00:00:00Z,74.32,72.85,72.65,69.83875,Fixed,1.6699999999999875,3.0112499999999898,102.29869236063315
2025-03-01T00:00:00Z,79.64,80.96,75.7425,72.72875,Fixed,3.8974999999999937,8.231249999999989,105.1457239990758
2025-04-01T00:00:00Z,78.34,78.9,74.9675,71.86875,Fixed,3.3725000000000023,7.03125,104.49861606696236
2025-05-01T00:00:00Z,81.22,80.67,76.04625,72.675,Fixed,5.173749999999998,7.9950000000000045,106.80342554695332
2025-06-01T00:00:00Z,84.26,83.33,77.8775,73.9725,Fixed,6.382500000000007,9.357500000000002,108.19556354531154
2025-07-01T00:00:00Z,84.64,84.24,77.02625,73.135,Fixed,7.613749999999996,11.10499999999999,109.8846172571039
2025-08-01T00:00:00Z,84.84,84.61,76.95625,73.7525,Fixed,7.883750000000006,10.857500000000002,110.24445707788517
2025-09-01T00:00:00Z,84.8,85.27,78.9875,76.075,Fixed,5.8125,9.194999999999993,107.35875929735718
2019-04-01T00:00:00Z,20.85,8.5,11.71875,5.9725,Cellular,9.131250000000001,2.5275,177.92000000000002
2019-05-01T00:00:00Z,21.8,8.65,12.77,6.1725,Cellular,9.030000000000001,2.4775,170.7126076742365
2019-06-01T00:00:00Z,21.94,9.01,12.85625,6.32625,Cellular,9.083750000000002,2.68375,170.65629557608167
2019-07-01T00:00:00Z,21.1,9.07,12.91375,6.46875,Cellular,8.186250000000001,2.6012500000000003,163.39173361726841
2019-08-01T00:00:00Z,22.24,9.62,12.97625,6.69125,Cellular,9.263749999999998,2.928749999999999,171.39003949523166
2019-09-01T00:00:00Z,23.81,10.55,13.16375,7.135,Cellular,10.646249999999998,3.415000000000001,180.87551039787292
2019-10-01T00:00:00Z,22.98,11.17,12.9475,7.37375,Cellular,10.0325,3.7962499999999997,177.48600115852483
2019-11-01T00:00:00Z,23.97,10.96,12.74875,7.0825000000000005,Cellular,11.22125,3.8775000000000004,188.0184331797235
2019-12-01T00:00:00Z,25.25,11.08,13.18125,7.16875,Cellular,12.06875,3.91125,191.55998103366525
2020-01-01T00:00:00Z,22.12,9.05,12.5425,6.06375,Cellular,9.5775,2.986250000000001,176.36037472593182
2020-02-01T00:00:00Z,22.1,9.11,12.8375,6.2125,Cellular,9.262500000000001,2.897499999999999,172.15189873417722
2020-03-01T00:00:00Z,21.11,8.16,12.28375,5.81125,Cellular,8.82625,2.34875,171.8530579016994
2020-04-01T00:00:00Z,22.05,7.21,12.405,5.11875,Cellular,9.645000000000001,2.0912499999999996,177.75090689238212
2020-05-01T00:00:00Z,23.89,7.43,13.80125,5.53,Cellular,10.088750000000001,1.8999999999999995,173.100262657368
2020-06-01T00:00:00Z,25.18,8.02,14.5625,5.87875,Cellular,10.6175,2.1412499999999994,172.90987124463518
2020-07-01T00:00:00Z,25.12,7.67,14.0225,5.5062500000000005,Cellular,11.0975,2.1637499999999994,179.14066678552328
2020-08-01T00:00:00Z,26.67,8.89,14.86875,6.12875,Cellular,11.801250000000001,2.7612500000000004,179.36948297604036
2020-09-01T00:00:00Z,29.26,10.8,14.24375,6.29375,Cellular,15.016250000000001,4.5062500000000005,205.4234313295305
2020-10-01T00:00:00Z,25.09,9.48,13.42125,6.0375,Cellular,11.66875,3.442500000000001,186.94234888702616
2020-11-01T00:00:00Z,25.23,10.25,13.70125,6.3325000000000005,Cellular,11.52875,3.9174999999999995,184.14378250159658
2020-12-01T00:00:00Z,25.43,8.95,14.29,6.36375,Cellular,11.14,2.5862499999999997,177.9566130160952
2021-01-01T00:00:00Z,26.26,8.79,14.41,6.1975,Cellular,11.850000000000001,2.5924999999999994,182.23455933379597
2021-02-01T00:00:00Z,28.72,9.97,14.754999999999999,6.44375,Cellular,13.965,3.526250000000001,194.64588275160963
2021-03-01T00:00:00Z,28.43,8.92,14.2675,6.01,Cellular,14.1625,2.91,199.26406167864025
2021-04-01T00:00:00Z,30.97,9.47,15.86875,6.24,Cellular,15.101249999999999,3.2300000000000004,195.16345017723512
2021-05-01T00:00:00Z,27.5,7.33,15.925,5.8675,Cellular,11.575,1.4625000000000004,172.6844583987441
2021-06-01T00:00:00Z,29.27,8.35,16.68,6.1850000000000005,Cellular,12.59,2.164999999999999,175.47961630695443
2021-07-01T00:00:00Z,27.46,7.98,16.45625,6.1425,Cellular,11.00375,1.8375000000000004,166.86669198632737
2021-08-01T00:00:00Z,29.93,8.06,16.915,6.395,Cellular,13.015,1.665000000000001,176.94354123558972
2021-09-01T00:00:00Z,31.4,9.04,17.8875,6.9975000000000005,Cellular,13.5125,2.0424999999999986,175.5415793151642
2021-10-01T00:00:00Z,29.61,8.67,17.8525,6.935,Cellular,11.7575,1.7350000000000003,165.85912337207677
2021-11-01T00:00:00Z,28.23,8.24,17.099999999999998,6.987500000000001,Cellular,11.130000000000003,1.2524999999999995,165.08771929824564
2021-12-01T00:00:00Z,29.06,8.51,17.58875,7.19,Cellular,11.471249999999998,1.3199999999999994,165.21924525620068
2022-01-01T00:00:00Z,30.96,9.6,17.91125,7.16875,Cellular,13.048750000000002,2.4312499999999995,172.85225765929235
2022-02-01T00:00:00Z,30.85,9.29,17.88625,7.382499999999999,Cellular,12.963750000000001,1.9074999999999998,172.4788594590817
2022-03-01T00:00:00Z,30.4,8.97,17.27375,7.322500000000001,Cellular,13.126249999999999,1.6475,175.9895795643679
2022-04-01T00:00:00Z,32.52,10.14,18.82125,7.9025,Cellular,13.698750000000004,2.2375000000000007,172.78342299262803
2022-05-01T00:00:00Z,32.17,10.04,18.4,7.53875,Cellular,13.770000000000003,2.501249999999999,174.83695652173915
2022-06-01T00:00:00Z,33.64,10.07,19.38125,7.54625,Cellular,14.25875,2.5237500000000006,173.56981618832634
2022-07-01T00:00:00Z,31.23,9.23,19.59875,7.260000000000001,Cellular,11.631250000000001,1.9699999999999998,159.34689712354105
2022-08-01T00:00:00Z,30.9,8.92,19.256249999999998,7.455,Cellular,11.64375,1.4649999999999999,160.4673807205453
2022-09-01T00:00:00Z,33.95,10.22,19.41875,8.185,Cellular,14.531250000000004,2.035,174.83102671387192
2022-10-01T00:00:00Z,33.8,10.06,19.4375,8.2725,Cellular,14.362499999999997,1.7874999999999996,173.89067524115754
2022-11-01T00:00:00Z,34.6,9.66,19.1625,7.9575,Cellular,15.4375,1.7025000000000006,180.56099151989562
2022-12-01T00:00:00Z,34.93,10.05,19.5775,8.16375,Cellular,15.3525,1.8862500000000004,178.41910356276335
2023-01-01T00:00:00Z,32.23,8.95,19.44875,8.0475,Cellular,12.781249999999996,0.9024999999999999,165.71759110482677
2023-02-01T00:00:00Z,37.47,11.04,20.645,8.7875,Cellular,16.825,2.2524999999999995,181.4967304432066
2023-03-01T00:00:00Z,39.46,12.29,21.7175,9.26375,Cellular,17.7425,3.026249999999999,181.69678830436285
2023-04-01T00:00:00Z,39.24,11.34,24.0975,9.5875,Cellular,15.142500000000002,1.7524999999999995,162.83846872082165
2023-05-01T00:00:00Z,40.97,11.58,23.45375,9.30875,Cellular,17.51625,2.27125,174.68421894153389
2023-06-01T00:00:00Z,40.39,11.25,24.3975,9.33375,Cellular,15.9925,1.9162499999999998,165.54974894968746
2023-07-01T00:00:00Z,41.77,11.24,23.995,9.03375,Cellular,17.775000000000002,2.2062500000000007,174.07793290268808
2023-08-01T00:00:00Z,42.94,11.15,24.9775,9.526250000000001,Cellular,17.9625,1.6237499999999994,171.91472325092582
2023-09-01T00:00:00Z,44.88,13.11,24.7975,9.973749999999999,Cellular,20.082500000000003,3.1362500000000004,180.98598649057368
2023-10-01T00:00:00Z,45.7,12.71,24.4775,10.026250000000001,Cellular,21.222500000000004,2.68375,186.70207333265245
2023-11-01T00:00:00Z,45.45,12.85,25.1925,10.42375,Cellular,20.257500000000004,2.4262499999999996,180.41083655849957
2023-12-01T00:00:00Z,43.8,11.87,25.037499999999998,10.18875,Cellular,18.7625,1.6812499999999986,174.93759360958563
2024-01-01T00:00:00Z,46.88,12.22,26.59625,10.2075,Cellular,20.28375,2.012500000000001,176.26545095643183
2024-02-01T00:00:00Z,48.41,13.23,26.555,10.42875,Cellular,21.854999999999997,2.8012499999999996,182.3008849557522
2024-03-01T00:00:00Z,50.12,12.77,27.5475,10.48375,Cellular,22.572499999999998,2.286249999999999,181.94028496233778
2024-04-01T00:00:00Z,49.62,13.99,28.195,10.428749999999999,Cellular,21.424999999999997,3.561250000000001,175.9886504699415
2024-05-01T00:00:00Z,51.18,14.47,29.68,10.48125,Cellular,21.5,3.9887500000000014,172.43935309973045
2024-06-01T00:00:00Z,54.93,14.11,32.11375,10.7675,Cellular,22.816249999999997,3.3424999999999994,171.04822700556613
2024-07-01T00:00:00Z,55.31,14.02,32.49375,10.772499999999999,Cellular,22.816250000000004,3.2475000000000005,170.2173494902866
2024-08-01T00:00:00Z,54.75,14.68,33.8125,11.3125,Cellular,20.9375,3.3674999999999997,161.92236598890943
2024-09-01T00:00:00Z,55.32,15.72,33.11,11.73375,Cellular,22.21,3.98625,167.07943219571126
2024-10-01T00:00:00Z,54.72,14.87,32.4525,11.3875,Cellular,22.2675,3.4825,168.61566905477235
2024-11-01T00:00:00Z,57.2,16.53,33.7775,11.825,Cellular,23.4225,4.705000000000002,169.34349789060767
2024-12-01T00:00:00Z,57.81,16.31,33.93,11.754999999999999,Cellular,23.880000000000003,4.555,170.38019451812556
2025-01-01T00:00:00Z,59.45,17.01,35.00875,12.185,Cellular,24.441250000000004,4.825000000000001,169.81468918484666
2025-02-01T00:00:00Z,62.75,17.14,34.12,12.155000000000001,Cellular,28.630000000000003,4.984999999999999,183.90973036342322
2025-03-01T00:00:00Z,65.57,18.02,36.0925,12.51375,Cellular,29.477499999999992,5.50625,181.67209254000136
2025-04-01T00:00:00Z,58.98,16.67,36.65,12.39,Cellular,22.33,4.280000000000001,160.92769440654843
2025-05-01T00:00:00Z,61.51,16.77,38.60625,12.47125,Cellular,22.903749999999995,4.29875,159.3265339161405
2025-06-01T00:00:00Z,63.59,16.82,41.14625,12.58875,Cellular,22.44375,4.231250000000001,154.5462830756144
2025-07-01T00:00:00Z,65.87,17.6,40.55375,12.48125,Cellular,25.316250000000004,5.118750000000002,162.42640939493882
2025-08-01T00:00:00Z,68.15,18.4,41.34375,12.90375,Cellular,26.806250000000006,5.496249999999998,164.83749055177628
2025-09-01T00:00:00Z,69.82,19.36,41.44125,13.4075,Cellular,28.378749999999997,5.952499999999999,168.47947395409165
