Date,Year,Month,Quarter,YearQuarter,YearMonth,Country,Provider,InternetType,MetricType,DownloadSpeed,UploadSpeed,Latency,Jitter,Device,Aggregate Date,Time,Intervention,Time_after,DownloadSpeed_Predicted,DownloadSpeed_Counterfactual,UploadSpeed_Predicted,UploadSpeed_Counterfactual
2019-04-01T00:00:00Z,2019,4,2,2019-Q2,2019-04,Azerbaijan,All Providers Combined,Fixed,median,5.93,3.24,NA,NA,NA,Apr-19,1,0,0,6.665918003565052,6.665918003565052,5.657754010695187,5.657754010695187
2019-05-01T00:00:00Z,2019,5,2,2019-Q2,2019-05,Azerbaijan,All Providers Combined,Fixed,median,5.86,3.31,NA,NA,NA,May-19,2,0,0,6.9359647950089025,6.9359647950089025,6.016530748663102,6.016530748663102
2019-06-01T00:00:00Z,2019,6,2,2019-Q2,2019-06,Azerbaijan,All Providers Combined,Fixed,median,5.41,2.38,NA,NA,NA,Jun-19,3,0,0,7.206011586452753,7.206011586452753,6.375307486631016,6.375307486631016
2019-07-01T00:00:00Z,2019,7,3,2019-Q3,2019-07,Azerbaijan,All Providers Combined,Fixed,median,7.43,6.26,NA,NA,NA,Jul-19,4,0,0,7.476058377896603,7.476058377896603,6.73408422459893,6.73408422459893
2019-08-01T00:00:00Z,2019,8,3,2019-Q3,2019-08,Azerbaijan,All Providers Combined,Fixed,median,6.84,5.85,NA,NA,NA,Aug-19,5,0,0,7.746105169340454,7.746105169340454,7.092860962566844,7.092860962566844
2019-09-01T00:00:00Z,2019,9,3,2019-Q3,2019-09,Azerbaijan,All Providers Combined,Fixed,median,9.19,9.11,NA,NA,NA,Sep-19,6,0,0,8.016151960784304,8.016151960784304,7.451637700534759,7.451637700534759
2019-10-01T00:00:00Z,2019,10,4,2019-Q4,2019-10,Azerbaijan,All Providers Combined,Fixed,median,10.72,11.64,NA,NA,NA,Oct-19,7,0,0,8.286198752228154,8.286198752228154,7.810414438502673,7.810414438502673
2019-11-01T00:00:00Z,2019,11,4,2019-Q4,2019-11,Azerbaijan,All Providers Combined,Fixed,median,10.18,10.9,NA,NA,NA,Nov-19,8,0,0,8.556245543672006,8.556245543672006,8.169191176470587,8.169191176470587
2019-12-01T00:00:00Z,2019,12,4,2019-Q4,2019-12,Azerbaijan,All Providers Combined,Fixed,median,10.34,11.21,NA,NA,NA,Dec-19,9,0,0,8.826292335115856,8.826292335115856,8.527967914438502,8.527967914438502
2020-01-01T00:00:00Z,2020,1,1,2020-Q1,2020-01,Azerbaijan,All Providers Combined,Fixed,median,9.81,10.39,NA,NA,NA,Jan-20,10,0,0,9.096339126559705,9.096339126559705,8.886744652406417,8.886744652406417
2020-02-01T00:00:00Z,2020,2,1,2020-Q1,2020-02,Azerbaijan,All Providers Combined,Fixed,median,9.92,10.36,NA,NA,NA,Feb-20,11,0,0,9.366385918003557,9.366385918003557,9.24552139037433,9.24552139037433
2020-03-01T00:00:00Z,2020,3,1,2020-Q1,2020-03,Azerbaijan,All Providers Combined,Fixed,median,9.51,9.86,NA,NA,NA,Mar-20,12,0,0,9.636432709447408,9.636432709447408,9.604298128342245,9.604298128342245
2020-04-01T00:00:00Z,2020,4,2,2020-Q2,2020-04,Azerbaijan,All Providers Combined,Fixed,median,8.94,8.76,NA,NA,NA,Apr-20,13,0,0,9.906479500891258,9.906479500891258,9.963074866310158,9.963074866310158
2020-05-01T00:00:00Z,2020,5,2,2020-Q2,2020-05,Azerbaijan,All Providers Combined,Fixed,median,9.83,9.99,NA,NA,NA,May-20,14,0,0,10.176526292335108,10.176526292335108,10.321851604278073,10.321851604278073
2020-06-01T00:00:00Z,2020,6,2,2020-Q2,2020-06,Azerbaijan,All Providers Combined,Fixed,median,9.82,10.09,NA,NA,NA,Jun-20,15,0,0,10.446573083778958,10.446573083778958,10.680628342245988,10.680628342245988
2020-07-01T00:00:00Z,2020,7,3,2020-Q3,2020-07,Azerbaijan,All Providers Combined,Fixed,median,9.03,9.18,NA,NA,NA,Jul-20,16,0,0,10.71661987522281,10.71661987522281,11.039405080213903,11.039405080213903
2020-08-01T00:00:00Z,2020,8,3,2020-Q3,2020-08,Azerbaijan,All Providers Combined,Fixed,median,9.97,10.31,NA,NA,NA,Aug-20,17,0,0,10.986666666666661,10.986666666666661,11.398181818181817,11.398181818181817
2020-09-01T00:00:00Z,2020,9,3,2020-Q3,2020-09,Azerbaijan,All Providers Combined,Fixed,median,12.47,13.8,NA,NA,NA,Sep-20,18,0,0,11.25671345811051,11.25671345811051,11.756958556149732,11.756958556149732
2020-10-01T00:00:00Z,2020,10,4,2020-Q4,2020-10,Azerbaijan,All Providers Combined,Fixed,median,16.45,18.22,NA,NA,NA,Oct-20,19,0,0,11.52676024955436,11.52676024955436,12.115735294117645,12.115735294117645
2020-11-01T00:00:00Z,2020,11,4,2020-Q4,2020-11,Azerbaijan,All Providers Combined,Fixed,median,11.91,14.66,NA,NA,NA,Nov-20,20,0,0,11.79680704099821,11.79680704099821,12.47451203208556,12.47451203208556
2020-12-01T00:00:00Z,2020,12,4,2020-Q4,2020-12,Azerbaijan,All Providers Combined,Fixed,median,11.1,12.59,NA,NA,NA,Dec-20,21,0,0,12.066853832442062,12.066853832442062,12.833288770053475,12.833288770053475
2021-01-01T00:00:00Z,2021,1,1,2021-Q1,2021-01,Azerbaijan,All Providers Combined,Fixed,median,11.7,13.07,NA,NA,NA,Jan-21,22,0,0,12.336900623885914,12.336900623885914,13.19206550802139,13.19206550802139
2021-02-01T00:00:00Z,2021,2,1,2021-Q1,2021-02,Azerbaijan,All Providers Combined,Fixed,median,12.62,13.69,NA,NA,NA,Feb-21,23,0,0,12.606947415329763,12.606947415329763,13.550842245989303,13.550842245989303
2021-03-01T00:00:00Z,2021,3,1,2021-Q1,2021-03,Azerbaijan,All Providers Combined,Fixed,median,11.38,12.52,NA,NA,NA,Mar-21,24,0,0,12.876994206773613,12.876994206773613,13.909618983957218,13.909618983957218
2021-04-01T00:00:00Z,2021,4,2,2021-Q2,2021-04,Azerbaijan,All Providers Combined,Fixed,median,12.22,12.85,NA,NA,NA,Apr-21,25,0,0,13.147040998217463,13.147040998217463,14.268395721925131,14.268395721925131
2021-05-01T00:00:00Z,2021,5,2,2021-Q2,2021-05,Azerbaijan,All Providers Combined,Fixed,median,10.74,11,NA,NA,NA,May-21,26,0,0,13.417087789661315,13.417087789661315,14.627172459893046,14.627172459893046
2021-06-01T00:00:00Z,2021,6,2,2021-Q2,2021-06,Azerbaijan,All Providers Combined,Fixed,median,13.12,14.37,NA,NA,NA,Jun-21,27,0,0,13.687134581105166,13.687134581105166,14.985949197860961,14.985949197860961
2021-07-01T00:00:00Z,2021,7,3,2021-Q3,2021-07,Azerbaijan,All Providers Combined,Fixed,median,12.81,14.13,NA,NA,NA,Jul-21,28,0,0,13.957181372549016,13.957181372549016,15.344725935828874,15.344725935828874
2021-08-01T00:00:00Z,2021,8,3,2021-Q3,2021-08,Azerbaijan,All Providers Combined,Fixed,median,13.62,14.98,NA,NA,NA,Aug-21,29,0,0,14.227228163992866,14.227228163992866,15.70350267379679,15.70350267379679
2021-09-01T00:00:00Z,2021,9,3,2021-Q3,2021-09,Azerbaijan,All Providers Combined,Fixed,median,14.5,15.34,NA,NA,NA,Sep-21,30,0,0,14.497274955436716,14.497274955436716,16.062279411764706,16.062279411764706
2021-10-01T00:00:00Z,2021,10,4,2021-Q4,2021-10,Azerbaijan,All Providers Combined,Fixed,median,15.48,16.48,NA,NA,NA,Oct-21,31,0,0,14.767321746880569,14.767321746880569,16.421056149732618,16.421056149732618
2021-11-01T00:00:00Z,2021,11,4,2021-Q4,2021-11,Azerbaijan,All Providers Combined,Fixed,median,16.47,17.34,NA,NA,NA,Nov-21,32,0,0,15.037368538324419,15.037368538324419,16.779832887700532,16.779832887700532
2021-12-01T00:00:00Z,2021,12,4,2021-Q4,2021-12,Azerbaijan,All Providers Combined,Fixed,median,17.24,18.26,NA,NA,NA,Dec-21,33,0,0,15.307415329768268,15.307415329768268,17.138609625668447,17.138609625668447
2022-01-01T00:00:00Z,2022,1,1,2022-Q1,2022-01,Azerbaijan,All Providers Combined,Fixed,median,17.46,18.12,15.1121,8.125,NA,Jan-22,34,1,1,7.801922705314006,15.577462121212118,9.286821256038646,17.49738636363636
2022-02-01T00:00:00Z,2022,2,1,2022-Q1,2022-02,Azerbaijan,All Providers Combined,Fixed,median,18.7,19.51,14.2889,7.7167,NA,Feb-22,35,1,2,9.387885814668419,15.847508912655968,10.830955643390425,17.856163101604274
2022-03-01T00:00:00Z,2022,3,1,2022-Q1,2022-03,Azerbaijan,All Providers Combined,Fixed,median,19.93,21.16,13.2667,7.3583,NA,Mar-22,36,1,3,10.973848924022835,16.11755570409982,12.375090030742205,18.21493983957219
2022-04-01T00:00:00Z,2022,4,2,2022-Q2,2022-04,Azerbaijan,All Providers Combined,Fixed,median,20.28,21.9,13.2667,7.925,NA,Apr-22,37,1,4,12.559812033377248,16.38760249554367,13.919224418093984,18.573716577540104
2022-05-01T00:00:00Z,2022,5,2,2022-Q2,2022-05,Azerbaijan,All Providers Combined,Fixed,median,21.01,22.96,14.7167,9.3287,NA,May-22,38,1,5,14.145775142731662,16.65764928698752,15.463358805445763,18.93249331550802
2022-06-01T00:00:00Z,2022,6,2,2022-Q2,2022-06,Azerbaijan,All Providers Combined,Fixed,median,22,23.66,13.5583,8.7586,NA,Jun-22,39,1,6,15.731738252086075,16.92769607843137,17.007493192797543,19.291270053475934
2022-07-01T00:00:00Z,2022,7,3,2022-Q3,2022-07,Azerbaijan,All Providers Combined,Fixed,median,20.91,22.13,16.3821,10.7483,NA,Jul-22,40,1,7,17.317701361440488,17.19774286987522,18.551627580149322,19.65004679144385
2022-08-01T00:00:00Z,2022,8,3,2022-Q3,2022-08,Azerbaijan,All Providers Combined,Fixed,median,22.15,22.89,15.0946,10.5658,NA,Aug-22,41,1,8,18.903664470794904,17.467789661319074,20.0957619675011,20.008823529411764
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Azerbaijan,All Providers Combined,Fixed,median,26.33,27.32,12.2,8.2813,NA,Sep-22,42,1,9,20.489627580149318,17.737836452762924,21.63989635485288,20.36760026737968
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Azerbaijan,All Providers Combined,Fixed,median,26.19,27.41,11.7916,7.9162,NA,Oct-22,43,1,10,22.07559068950373,18.007883244206774,23.184030742204655,20.72637700534759
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Azerbaijan,All Providers Combined,Fixed,median,27,28.64,12.875,8.725,NA,Nov-22,44,1,11,23.661553798858144,18.277930035650623,24.728165129556437,21.085153743315505
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Azerbaijan,All Providers Combined,Fixed,median,27.15,28.81,11.7382,8.0583,NA,Dec-22,45,1,12,25.247516908212557,18.547976827094473,26.272299516908213,21.443930481283417
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Azerbaijan,All Providers Combined,Fixed,median,26.27,27.85,11.95,8.1594,NA,Jan-23,46,1,13,26.833480017566973,18.818023618538327,27.816433904259988,21.80270721925133
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Azerbaijan,All Providers Combined,Fixed,median,27.57,28.75,10.8683,7.5155,NA,Feb-23,47,1,14,28.419443126921387,19.088070409982176,29.36056829161177,22.161483957219247
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Azerbaijan,All Providers Combined,Fixed,median,27.84,29.1,10.9521,7.5932,NA,Mar-23,48,1,15,30.0054062362758,19.358117201426026,30.90470267896355,22.52026069518716
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Azerbaijan,All Providers Combined,Fixed,median,28.83,29.59,10.2136,6.6939,NA,Apr-23,49,1,16,31.591369345630213,19.628163992869876,32.44883706631533,22.879037433155077
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Azerbaijan,All Providers Combined,Fixed,median,29.14,29.76,10.1528,6.5,NA,May-23,50,1,17,33.17733245498462,19.898210784313726,33.99297145366711,23.23781417112299
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Azerbaijan,All Providers Combined,Fixed,median,29.47,29.73,9.9618,6.2156,NA,Jun-23,51,1,18,34.763295564339046,20.16825757575758,35.537105841018885,23.596590909090907
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Azerbaijan,All Providers Combined,Fixed,median,29.14,30.41,9.9245,5.7925,NA,Jul-23,52,1,19,36.349258673693456,20.43830436720143,37.08124022837066,23.95536764705882
2023-08-01T00:00:00Z,2023,8,3,2023-Q3,2023-08,Azerbaijan,All Providers Combined,Fixed,median,28.7,29.96,10.5833,6.6902,NA,Aug-23,53,1,20,37.935221783047865,20.70835115864528,38.62537461572244,24.314144385026736
2023-09-01T00:00:00Z,2023,9,3,2023-Q3,2023-09,Azerbaijan,All Providers Combined,Fixed,median,29.29,30.68,9.658,5.9234,NA,Sep-23,54,1,21,39.52118489240228,20.97839795008913,40.169509003074225,24.67292112299465
2023-10-01T00:00:00Z,2023,10,4,2023-Q4,2023-10,Azerbaijan,All Providers Combined,Fixed,median,30.48,32.44,9.8002,5.8639,NA,Oct-23,55,1,22,41.1071480017567,21.24844474153298,41.713643390426,25.031697860962566
2023-11-01T00:00:00Z,2023,11,4,2023-Q4,2023-11,Azerbaijan,All Providers Combined,Fixed,median,33.03,33.32,9.7461,5.95,NA,Nov-23,56,1,23,42.69311111111111,21.51849153297683,43.257777777777775,25.390474598930474
2023-12-01T00:00:00Z,2023,12,4,2023-Q4,2023-12,Azerbaijan,All Providers Combined,Fixed,median,35.25,35.17,10.2277,5.6625,NA,Dec-23,57,1,24,44.279074220465525,21.78853832442068,44.80191216512955,25.74925133689839
2024-01-01T00:00:00Z,2024,1,1,2024-Q1,2024-01,Azerbaijan,All Providers Combined,Fixed,median,35.25,35.31,11,5.8875,NA,Jan-24,58,1,25,45.86503732981994,22.05858511586453,46.34604655248133,26.108028074866304
2024-02-01T00:00:00Z,2024,2,1,2024-Q1,2024-02,Azerbaijan,All Providers Combined,Fixed,median,37.32,36.85,11,5.4263,NA,Feb-24,59,1,26,47.45100043917435,22.32863190730838,47.890180939833115,26.46680481283422
2024-03-01T00:00:00Z,2024,3,1,2024-Q1,2024-03,Azerbaijan,All Providers Combined,Fixed,median,38.32,37.69,11.4123,5.7237,NA,Mar-24,60,1,27,49.03696354852876,22.59867869875223,49.43431532718489,26.825581550802134
2024-04-01T00:00:00Z,2024,4,2,2024-Q2,2024-04,Azerbaijan,All Providers Combined,Fixed,median,39.24,39.54,10.3132,5.0955,NA,Apr-24,61,1,28,50.62292665788318,22.86872549019608,50.97844971453667,27.18435828877005
2024-05-01T00:00:00Z,2024,5,2,2024-Q2,2024-05,Azerbaijan,All Providers Combined,Fixed,median,39.48,39.17,9.7778,4.7635,NA,May-24,62,1,29,52.208889767237594,23.138772281639934,52.52258410188845,27.543135026737964
2024-06-01T00:00:00Z,2024,6,2,2024-Q2,2024-06,Azerbaijan,All Providers Combined,Fixed,median,40.21,40.11,8.9664,3.9465,NA,Jun-24,63,1,30,53.794852876592,23.408819073083784,54.06671848924023,27.90191176470588
2024-07-01T00:00:00Z,2024,7,3,2024-Q3,2024-07,Azerbaijan,All Providers Combined,Fixed,median,41.56,41.8,9.0926,3.9717,NA,Jul-24,64,1,31,55.38081598594642,23.678865864527634,55.610852876592006,28.260688502673794
2024-08-01T00:00:00Z,2024,8,3,2024-Q3,2024-08,Azerbaijan,All Providers Combined,Fixed,median,49.9,48.97,8.9183,4.027,NA,Aug-24,65,1,32,56.966779095300836,23.948912655971483,57.15498726394379,28.61946524064171
2024-09-01T00:00:00Z,2024,9,3,2024-Q3,2024-09,Azerbaijan,All Providers Combined,Fixed,median,58.35,58.2,8.95,4.1,NA,Sep-24,66,1,33,58.552742204655246,24.218959447415333,58.69912165129557,28.978241978609624
2024-10-01T00:00:00Z,2024,10,4,2024-Q4,2024-10,Azerbaijan,All Providers Combined,Fixed,median,64.45,60.23,8.9326,3.7613,NA,Oct-24,67,1,34,60.13870531400966,24.489006238859186,60.24325603864734,29.337018716577532
2024-11-01T00:00:00Z,2024,11,4,2024-Q4,2024-11,Azerbaijan,All Providers Combined,Fixed,median,65.84,68.59,9.1305,3.875,NA,Nov-24,68,1,35,61.72466842336408,24.759053030303036,61.78739042599912,29.695795454545447
2024-12-01T00:00:00Z,2024,12,4,2024-Q4,2024-12,Azerbaijan,All Providers Combined,Fixed,median,66.47,68.51,8.8451,3.685,NA,Dec-24,69,1,36,63.31063153271849,25.029099821746886,63.331524813350896,30.054572192513362
2025-01-01T00:00:00Z,2025,1,1,2025-Q1,2025-01,Azerbaijan,All Providers Combined,Fixed,median,68.62,69.53,9.1093,3.8841,NA,Jan-25,70,1,37,64.8965946420729,25.299146613190736,64.87565920070267,30.413348930481277
2025-02-01T00:00:00Z,2025,2,1,2025-Q1,2025-02,Azerbaijan,All Providers Combined,Fixed,median,74.32,72.85,9.1229,3.575,NA,Feb-25,71,1,38,66.48255775142732,25.569193404634586,66.41979358805446,30.772125668449192
2025-03-01T00:00:00Z,2025,3,1,2025-Q1,2025-03,Azerbaijan,All Providers Combined,Fixed,median,79.64,80.96,8.5156,3.4411,NA,Mar-25,72,1,39,68.06852086078173,25.83924019607844,67.96392797540624,31.130902406417107
2025-04-01T00:00:00Z,2025,4,2,2025-Q2,2025-04,Azerbaijan,All Providers Combined,Fixed,median,78.34,78.9,8.3667,3.4789,NA,Apr-25,73,1,40,69.65448397013614,26.10928698752229,69.50806236275801,31.489679144385022
2025-05-01T00:00:00Z,2025,5,2,2025-Q2,2025-05,Azerbaijan,All Providers Combined,Fixed,median,81.22,80.67,8.1503,3.0979,NA,May-25,74,1,41,71.24044707949056,26.37933377896614,71.0521967501098,31.848455882352937
2025-06-01T00:00:00Z,2025,6,2,2025-Q2,2025-06,Azerbaijan,All Providers Combined,Fixed,median,84.26,83.33,8.3513,3.05,NA,Jun-25,75,1,42,72.82641018884497,26.64938057040999,72.59633113746158,32.20723262032085
2025-07-01T00:00:00Z,2025,7,3,2025-Q3,2025-07,Azerbaijan,All Providers Combined,Fixed,median,84.64,84.24,8.4778,3.1336,NA,Jul-25,76,1,43,74.41237329819938,26.919427361853838,74.14046552481335,32.56600935828877
2025-08-01T00:00:00Z,2025,8,3,2025-Q3,2025-08,Azerbaijan,All Providers Combined,Fixed,median,84.84,84.61,8.4706,3.1289,NA,Aug-25,77,1,44,75.99833640755381,27.18947415329769,75.68459991216514,32.92478609625668
2025-09-01T00:00:00Z,2025,9,3,2025-Q3,2025-09,Azerbaijan,All Providers Combined,Fixed,median,84.8,85.27,8.2312,3.1278,NA,Sep-25,78,1,45,77.58429951690822,27.45952094474154,77.2287342995169,33.2835628342246
