Provider,Location,Device,Aggregate Date,Technology Type,Metric Type,Multi-Server Latency,Multi-Server Jitter,Download Speed Mbps,Upload Speed Mbps
All Providers Combined,Kazakhstan,,Mar-24,cellular,mean,65,32,98.15,19.59
All Providers Combined,Kyrgyzstan,,Mar-24,cellular,median,36.7239,9.8192,29.92,12.08
All Providers Combined,Kyrgyzstan,,Mar-24,cellular,mean,54,25,42.58,16.27
All Providers Combined,Russia,,Mar-24,cellular,median,52.5848,10.4576,24.88,8.41
All Providers Combined,Russia,,Mar-24,cellular,mean,71,29,39.57,12.28
All Providers Combined,Tajikistan,,Mar-24,cellular,median,51.5862,17.8085,8.51,5.84
All Providers Combined,Tajikistan,,Mar-24,cellular,mean,110,63,22.99,9.56
All Providers Combined,Uzbekistan,,Mar-24,cellular,median,39.0713,10.5466,28.25,11.79
All Providers Combined,Uzbekistan,,Mar-24,cellular,mean,51,28,62.04,15.76
All Providers Combined,Azerbaijan,,Apr-24,cellular,median,34.5784,8.6663,49.62,13.99
All Providers Combined,Azerbaijan,,Apr-24,cellular,mean,47,18,64.08,19.16
All Providers Combined,Armenia,,Apr-24,cellular,median,32.635,9.8612,29.57,12.6
All Providers Combined,Armenia,,Apr-24,cellular,mean,51,26,42.64,16.58
All Providers Combined,Belarus,,Apr-24,cellular,median,45.9305,12.7495,11.5,6.65
All Providers Combined,Belarus,,Apr-24,cellular,mean,70,36,26.89,11.74
All Providers Combined,Kazakhstan,,Apr-24,cellular,median,42.8345,11.4236,43.62,14.28
All Providers Combined,Kazakhstan,,Apr-24,cellular,mean,62,30,104.82,20.43
All Providers Combined,Kyrgyzstan,,Apr-24,cellular,median,35.7904,9.9075,29.38,11.2
All Providers Combined,Kyrgyzstan,,Apr-24,cellular,mean,50,26,44.18,15.69
All Providers Combined,Russia,,Apr-24,cellular,median,52.1054,10.5487,25.04,8.12
All Providers Combined,Russia,,Apr-24,cellular,mean,72,31,39.96,12.01
All Providers Combined,Tajikistan,,Apr-24,cellular,median,52.2002,17.5798,6.9,4.55
All Providers Combined,Tajikistan,,Apr-24,cellular,mean,116,66,19.36,8.05
All Providers Combined,Uzbekistan,,Apr-24,cellular,median,38.2146,10.5551,29.93,12.04
All Providers Combined,Uzbekistan,,Apr-24,cellular,mean,50,28,64.41,15.84
All Providers Combined,Azerbaijan,,May-24,cellular,median,34.5587,8.7568,51.18,14.47
All Providers Combined,Azerbaijan,,May-24,cellular,mean,48,19,67.3,19.73
All Providers Combined,Armenia,,May-24,cellular,median,32.9842,10.3106,27.57,12.17
All Providers Combined,Armenia,,May-24,cellular,mean,55,30,41.64,15.93
All Providers Combined,Belarus,,May-24,cellular,median,45.1037,12.3909,11.55,6.03
All Providers Combined,Belarus,,May-24,cellular,mean,70,35,27.25,11.43
All Providers Combined,Kazakhstan,,May-24,cellular,median,43.179,11.5038,45.34,14.16
All Providers Combined,Kazakhstan,,May-24,cellular,mean,62,31,105.85,20.94
All Providers Combined,Kyrgyzstan,,May-24,cellular,median,36.5478,10.2423,37.21,11.91
All Providers Combined,Kyrgyzstan,,May-24,cellular,mean,54,25,52.61,16.15
All Providers Combined,Russia,,May-24,cellular,median,52.4566,10.6899,25.51,7.75
All Providers Combined,Russia,,May-24,cellular,mean,74,32,40.71,11.7
All Providers Combined,Tajikistan,,May-24,cellular,median,51.7393,18.085,9.58,5.96
All Providers Combined,Tajikistan,,May-24,cellular,mean,108,58,26.85,9.48
All Providers Combined,Uzbekistan,,May-24,cellular,median,37.3946,10.3817,29.5,11.4
All Providers Combined,Uzbekistan,,May-24,cellular,mean,51,28,61.54,15.25
All Providers Combined,Azerbaijan,,Jun-24,cellular,median,33.3933,8.3717,54.93,14.11
All Providers Combined,Azerbaijan,,Jun-24,cellular,mean,46,17,73.4,19.26
All Providers Combined,Armenia,,Jun-24,cellular,median,31.5073,9.1214,32.17,13.33
All Providers Combined,Armenia,,Jun-24,cellular,mean,46,23,47.01,17.17
All Providers Combined,Belarus,,Jun-24,cellular,median,46.2417,13.0615,10.42,5.21
All Providers Combined,Belarus,,Jun-24,cellular,mean,75,39,26.82,10.82
All Providers Combined,Kazakhstan,,Jun-24,cellular,median,42.0393,11.0865,48.87,14.28
All Providers Combined,Kazakhstan,,Jun-24,cellular,mean,60,31,112.94,21.58
All Providers Combined,Kyrgyzstan,,Jun-24,cellular,median,36.7063,9.8497,43.09,13.23
All Providers Combined,Kyrgyzstan,,Jun-24,cellular,mean,55,24,59.09,17.52
All Providers Combined,Russia,,Jun-24,cellular,median,53.3448,11.1569,24.54,7.19
All Providers Combined,Russia,,Jun-24,cellular,mean,76,34,39.64,11.17
All Providers Combined,Tajikistan,,Jun-24,cellular,median,53.8198,15.6815,10.25,5.76
All Providers Combined,Tajikistan,,Jun-24,cellular,mean,109,58,24.57,9.84
All Providers Combined,Uzbekistan,,Jun-24,cellular,median,37.4988,9.7474,32.64,13.03
All Providers Combined,Uzbekistan,,Jun-24,cellular,mean,49,24,70.84,17
All Providers Combined,Azerbaijan,,Jul-24,cellular,median,33.4701,8.1626,55.31,14.02
All Providers Combined,Azerbaijan,,Jul-24,cellular,mean,47,17,70.93,19.28
All Providers Combined,Armenia,,Jul-24,cellular,median,32.4992,9.8117,31.19,12.7
All Providers Combined,Armenia,,Jul-24,cellular,mean,50,27,44.35,16.29
All Providers Combined,Belarus,,Jul-24,cellular,median,46.7535,13.0825,10.66,5.43
All Providers Combined,Belarus,,Jul-24,cellular,mean,78,40,27.99,10.94
All Providers Combined,Kazakhstan,,Jul-24,cellular,median,40.3212,10.9996,49,14.85
All Providers Combined,Kazakhstan,,Jul-24,cellular,mean,61,30,117.27,22.3
All Providers Combined,Kyrgyzstan,,Jul-24,cellular,median,37.6548,9.6639,41.86,11.73
All Providers Combined,Kyrgyzstan,,Jul-24,cellular,mean,59,26,58.53,16.54
All Providers Combined,Russia,,Jul-24,cellular,median,54.0305,11.3804,24.42,7.09
All Providers Combined,Russia,,Jul-24,cellular,mean,78,36,39.88,11.14
All Providers Combined,Tajikistan,,Jul-24,cellular,median,54.1311,16.8911,11.56,6.31
All Providers Combined,Tajikistan,,Jul-24,cellular,mean,112,56,24.45,9.9
All Providers Combined,Uzbekistan,,Jul-24,cellular,median,37.1046,9.8962,35.95,14.05
All Providers Combined,Uzbekistan,,Jul-24,cellular,mean,48,24,80.82,18.09
All Providers Combined,Azerbaijan,,Aug-24,cellular,median,32.9267,8.1726,54.75,14.68
All Providers Combined,Azerbaijan,,Aug-24,cellular,mean,45,18,71.75,19.54
All Providers Combined,Armenia,,Aug-24,cellular,median,32.858,9.7394,33.23,13.12
All Providers Combined,Armenia,,Aug-24,cellular,mean,52,28,47.19,16.76
All Providers Combined,Belarus,,Aug-24,cellular,median,46.1682,12.5742,12.1,6.1
All Providers Combined,Belarus,,Aug-24,cellular,mean,74,38,30.67,11.67
All Providers Combined,Kazakhstan,,Aug-24,cellular,median,38.5614,10.5678,53.39,15.79
All Providers Combined,Kazakhstan,,Aug-24,cellular,mean,57,28,122.19,23.54
All Providers Combined,Kyrgyzstan,,Aug-24,cellular,median,36.8402,9.2875,41.2,12.22
All Providers Combined,Kyrgyzstan,,Aug-24,cellular,mean,57,24,56.01,16.56
All Providers Combined,Russia,,Aug-24,cellular,median,53.5533,11.2394,25.06,7.29
All Providers Combined,Russia,,Aug-24,cellular,mean,76,33,40.14,11.27
All Providers Combined,Tajikistan,,Aug-24,cellular,median,54.7639,17.0846,9.83,6.43
All Providers Combined,Tajikistan,,Aug-24,cellular,mean,111,62,24.3,10.12
All Providers Combined,Uzbekistan,,Aug-24,cellular,median,36.5018,9.5762,40.94,14.87
All Providers Combined,Uzbekistan,,Aug-24,cellular,mean,50,24,89.33,18.93
All Providers Combined,Azerbaijan,,Sep-24,cellular,median,32.8966,8.2804,55.32,15.72
All Providers Combined,Azerbaijan,,Sep-24,cellular,mean,43,16,71.09,20.26
All Providers Combined,Armenia,,Sep-24,cellular,median,33.0782,9.9548,32.12,13.24
All Providers Combined,Armenia,,Sep-24,cellular,mean,51,28,47,16.98
All Providers Combined,Belarus,,Sep-24,cellular,median,46.0039,12.8728,11.71,6.81
All Providers Combined,Belarus,,Sep-24,cellular,mean,72,36,28.49,12.03
All Providers Combined,Kazakhstan,,Sep-24,cellular,median,38.1304,10.698,54.41,16.65
All Providers Combined,Kazakhstan,,Sep-24,cellular,mean,55,28,123.91,24.11
All Providers Combined,Kyrgyzstan,,Sep-24,cellular,median,34.8007,9.3038,38.36,12.27
All Providers Combined,Kyrgyzstan,,Sep-24,cellular,mean,49,21,53.28,16.57
All Providers Combined,Russia,,Sep-24,cellular,median,53.3169,11.3491,24.91,7.66
All Providers Combined,Russia,,Sep-24,cellular,mean,75,33,39.76,11.6
All Providers Combined,Tajikistan,,Sep-24,cellular,median,55.5044,18.6751,8.5,6.4
All Providers Combined,Tajikistan,,Sep-24,cellular,mean,99,57,19.48,9.97
All Providers Combined,Uzbekistan,,Sep-24,cellular,median,37.0472,9.8792,39.55,15.12
All Providers Combined,Uzbekistan,,Sep-24,cellular,mean,50,25,88.87,19.16
All Providers Combined,Azerbaijan,,Oct-24,cellular,median,33.3734,8.6088,54.72,14.87
All Providers Combined,Azerbaijan,,Oct-24,cellular,mean,44,17,72.02,19.87
All Providers Combined,Armenia,,Oct-24,cellular,median,33.2205,11.2428,30.73,12.2
All Providers Combined,Armenia,,Oct-24,cellular,mean,53,31,44.96,16.14
All Providers Combined,Belarus,,Oct-24,cellular,median,45.4065,12.5811,13.38,7.43
All Providers Combined,Belarus,,Oct-24,cellular,mean,69,35,30.66,12.48
All Providers Combined,Kazakhstan,,Oct-24,cellular,median,40.0551,11.2987,51.91,16.17
All Providers Combined,Kazakhstan,,Oct-24,cellular,mean,57,29,127.93,23.71
All Providers Combined,Kyrgyzstan,,Oct-24,cellular,median,34.015,9.3153,38.03,11.73
All Providers Combined,Kyrgyzstan,,Oct-24,cellular,mean,48,23,51.67,16.08
All Providers Combined,Russia,,Oct-24,cellular,median,52.292,11.241,24.99,7.83
All Providers Combined,Russia,,Oct-24,cellular,mean,74,33,40.13,11.71
All Providers Combined,Tajikistan,,Oct-24,cellular,median,56.1277,18.8117,8.84,6.33
All Providers Combined,Tajikistan,,Oct-24,cellular,mean,109,60,20.84,9.52
All Providers Combined,Uzbekistan,,Oct-24,cellular,median,37.5399,10.0324,37.02,14.54
All Providers Combined,Uzbekistan,,Oct-24,cellular,mean,49,24,81.96,18.39
All Providers Combined,Azerbaijan,,Nov-24,cellular,median,33.2235,8.5762,57.2,16.53
All Providers Combined,Azerbaijan,,Nov-24,cellular,mean,44,17,74.49,21.67
All Providers Combined,Armenia,,Nov-24,cellular,median,33.4652,10.7119,35.96,13.91
All Providers Combined,Armenia,,Nov-24,cellular,mean,49,27,53.98,17.19
All Providers Combined,Belarus,,Nov-24,cellular,median,44.7502,12.4386,13.15,7.65
All Providers Combined,Belarus,,Nov-24,cellular,mean,68,33,30.59,12.78
All Providers Combined,Kazakhstan,,Nov-24,cellular,median,40.7008,11.4708,51.27,15.87
All Providers Combined,Kazakhstan,,Nov-24,cellular,mean,58,29,127.67,23.73
All Providers Combined,Kyrgyzstan,,Nov-24,cellular,median,33.3643,9.1496,39.73,12.46
All Providers Combined,Kyrgyzstan,,Nov-24,cellular,mean,47,20,54.86,16.47
All Providers Combined,Russia,,Nov-24,cellular,median,51.0022,10.9516,26.73,8.09
All Providers Combined,Russia,,Nov-24,cellular,mean,71,31,41.75,11.91
All Providers Combined,Tajikistan,,Nov-24,cellular,median,58.9241,19.2988,9.55,6.25
All Providers Combined,Tajikistan,,Nov-24,cellular,mean,105,56,20.23,9.71
All Providers Combined,Uzbekistan,,Nov-24,cellular,median,37.1202,9.955,36.63,13.84
All Providers Combined,Uzbekistan,,Nov-24,cellular,mean,50,23,84.96,17.95
All Providers Combined,Azerbaijan,,Dec-24,cellular,median,33.2478,8.7055,57.81,16.31
All Providers Combined,Azerbaijan,,Dec-24,cellular,mean,44,17,75.74,21.59
All Providers Combined,Armenia,,Dec-24,cellular,median,33.1296,10.5566,34.72,13.28
All Providers Combined,Armenia,,Dec-24,cellular,mean,48,25,52.35,16.75
All Providers Combined,Belarus,,Dec-24,cellular,median,44.617,12.038,13.86,7.86
All Providers Combined,Belarus,,Dec-24,cellular,mean,66,31,31.67,12.91
All Providers Combined,Kazakhstan,,Dec-24,cellular,median,41.482,10.9354,54.17,15.54
All Providers Combined,Kazakhstan,,Dec-24,cellular,mean,57,27,131.35,23.43
All Providers Combined,Kyrgyzstan,,Dec-24,cellular,median,32.6461,8.7212,37.77,12.65
All Providers Combined,Kyrgyzstan,,Dec-24,cellular,mean,46,20,53.08,16.63
All Providers Combined,Russia,,Dec-24,cellular,median,49.4338,10.5034,28.21,8.49
All Providers Combined,Russia,,Dec-24,cellular,mean,68,28,43.16,12.25
All Providers Combined,Tajikistan,,Dec-24,cellular,median,66.9738,20.4411,8.06,6.06
All Providers Combined,Tajikistan,,Dec-24,cellular,mean,116,63,18.15,9.43
All Providers Combined,Uzbekistan,,Dec-24,cellular,median,37.1872,9.784,36.84,13.85
All Providers Combined,Uzbekistan,,Dec-24,cellular,mean,50,23,88.06,17.94
All Providers Combined,Azerbaijan,,Jan-25,cellular,median,33.0293,8.5886,59.45,17.01
All Providers Combined,Azerbaijan,,Jan-25,cellular,mean,46,18,77.35,22.12
All Providers Combined,Armenia,,Jan-25,cellular,median,32.4612,10.5193,37.08,13.18
All Providers Combined,Armenia,,Jan-25,cellular,mean,45,25,53.04,16.84
All Providers Combined,Belarus,,Jan-25,cellular,median,44.7796,11.6279,15.62,8.14
All Providers Combined,Belarus,,Jan-25,cellular,mean,64,29,34.56,13.39
All Providers Combined,Kazakhstan,,Jan-25,cellular,median,41.1741,11.1959,55.71,15.87
All Providers Combined,Kazakhstan,,Jan-25,cellular,mean,58,28,136.51,23.83
All Providers Combined,Kyrgyzstan,,Jan-25,cellular,median,32.081,8.6644,38.12,13.56
All Providers Combined,Kyrgyzstan,,Jan-25,cellular,mean,44,19,54.81,17.8
All Providers Combined,Russia,,Jan-25,cellular,median,50.0519,10.4611,28.88,8.71
All Providers Combined,Russia,,Jan-25,cellular,mean,69,28,43.99,12.65
All Providers Combined,Tajikistan,,Jan-25,cellular,median,61.485,19.2829,7.99,6.51
All Providers Combined,Tajikistan,,Jan-25,cellular,mean,112,59,19,9.8
All Providers Combined,Uzbekistan,,Jan-25,cellular,median,37.7678,9.695,37.22,14.5
All Providers Combined,Uzbekistan,,Jan-25,cellular,mean,51,24,88.03,18.53
All Providers Combined,Azerbaijan,,Feb-25,cellular,median,32.8703,8.7164,62.75,17.14
All Providers Combined,Azerbaijan,,Feb-25,cellular,mean,47,18,88.29,22.33
All Providers Combined,Armenia,,Feb-25,cellular,median,32.9956,11.126,31.64,13.04
All Providers Combined,Armenia,,Feb-25,cellular,mean,48,28,48.47,16.69
All Providers Combined,Belarus,,Feb-25,cellular,median,45.5676,12.0809,14.34,8.39
All Providers Combined,Belarus,,Feb-25,cellular,mean,69,32,31.75,13.49
All Providers Combined,Kazakhstan,,Feb-25,cellular,median,40.8851,11.0834,56.11,15.98
All Providers Combined,Kazakhstan,,Feb-25,cellular,mean,56,27,136.9,23.79
All Providers Combined,Kyrgyzstan,,Feb-25,cellular,median,32.3246,8.947,36.56,13.21
All Providers Combined,Kyrgyzstan,,Feb-25,cellular,mean,45,19,52.53,17.04
All Providers Combined,Russia,,Feb-25,cellular,median,50.0521,10.523,27.43,8.74
All Providers Combined,Russia,,Feb-25,cellular,mean,71,30,42.5,12.63
All Providers Combined,Tajikistan,,Feb-25,cellular,median,61.7757,18.4979,8.06,6.53
All Providers Combined,Tajikistan,,Feb-25,cellular,mean,112,60,21.6,9.78
All Providers Combined,Uzbekistan,,Feb-25,cellular,median,37.4922,9.6981,36.07,14.21
All Providers Combined,Uzbekistan,,Feb-25,cellular,mean,50,24,84.66,18.34
All Providers Combined,Azerbaijan,,Mar-25,cellular,median,32.6383,8.4559,65.57,18.02
All Providers Combined,Azerbaijan,,Mar-25,cellular,mean,45,17,87.2,23.24
All Providers Combined,Armenia,,Mar-25,cellular,median,33.821,10.0211,35.29,14.52
All Providers Combined,Armenia,,Mar-25,cellular,mean,51,25,52.84,18.06
All Providers Combined,Belarus,,Mar-25,cellular,median,44.9947,12.2885,14.09,7.89
All Providers Combined,Belarus,,Mar-25,cellular,mean,67,32,31.81,13.12
All Providers Combined,Kazakhstan,,Mar-25,cellular,median,40.9204,11.2431,55.9,15.88
All Providers Combined,Kazakhstan,,Mar-25,cellular,mean,57,29,139.01,23.9
All Providers Combined,Kyrgyzstan,,Mar-25,cellular,median,32.2384,8.7441,39.86,12.87
All Providers Combined,Kyrgyzstan,,Mar-25,cellular,mean,46,18,55.19,16.97
All Providers Combined,Russia,,Mar-25,cellular,median,50.0128,10.5295,28.4,8.93
All Providers Combined,Russia,,Mar-25,cellular,mean,72,31,43.62,12.85
All Providers Combined,Tajikistan,,Mar-25,cellular,median,64.0702,20.3602,9.35,7.18
All Providers Combined,Tajikistan,,Mar-25,cellular,mean,111,63,21.82,10.07
All Providers Combined,Uzbekistan,,Mar-25,cellular,median,36.6545,9.3553,40.28,14.82
All Providers Combined,Uzbekistan,,Mar-25,cellular,mean,49,23,93.18,19.2
All Providers Combined,Azerbaijan,,Apr-25,cellular,median,32.8898,8.6863,58.98,16.67
All Providers Combined,Azerbaijan,,Apr-25,cellular,mean,45,17,80.16,21.89
All Providers Combined,Armenia,,Apr-25,cellular,median,34.5213,11.048,36.13,14.11
All Providers Combined,Armenia,,Apr-25,cellular,mean,53,29,55.05,17.98
All Providers Combined,Belarus,,Apr-25,cellular,median,45.377,12.6982,13.57,7.57
All Providers Combined,Belarus,,Apr-25,cellular,mean,67,32,30.26,12.85
All Providers Combined,Kazakhstan,,Apr-25,cellular,median,41.1929,11.5589,57.69,16.24
All Providers Combined,Kazakhstan,,Apr-25,cellular,mean,58,30,140.91,24.12
All Providers Combined,Kyrgyzstan,,Apr-25,cellular,median,32.0793,8.617,43.85,13.45
All Providers Combined,Kyrgyzstan,,Apr-25,cellular,mean,46,20,60.01,17.62
All Providers Combined,Russia,,Apr-25,cellular,median,50.396,10.5885,29.65,8.89
All Providers Combined,Russia,,Apr-25,cellular,mean,70,30,44.77,12.85
All Providers Combined,Tajikistan,,Apr-25,cellular,median,63.8486,20.579,11.51,7.53
All Providers Combined,Tajikistan,,Apr-25,cellular,mean,101,53,27.69,10.56
All Providers Combined,Uzbekistan,,Apr-25,cellular,median,37.4331,9.7021,41.82,14.66
All Providers Combined,Uzbekistan,,Apr-25,cellular,mean,49,23,94.88,18.78
All Providers Combined,Azerbaijan,,May-25,cellular,median,33.1475,8.6955,61.51,16.77
All Providers Combined,Azerbaijan,,May-25,cellular,mean,47,18,83.3,22.13
All Providers Combined,Armenia,,May-25,cellular,median,34.4465,10.8619,42.83,14.96
All Providers Combined,Armenia,,May-25,cellular,mean,51,27,61.75,19.1
All Providers Combined,Belarus,,May-25,cellular,median,45.3065,12.6288,13.42,7.02
All Providers Combined,Belarus,,May-25,cellular,mean,68,32,32.55,12.88
All Providers Combined,Kazakhstan,,May-25,cellular,median,40.6367,11.4079,60.35,16.1
All Providers Combined,Kazakhstan,,May-25,cellular,mean,58,29,147.21,24.25
All Providers Combined,Kyrgyzstan,,May-25,cellular,median,32.2767,8.5645,45.56,13.19
All Providers Combined,Kyrgyzstan,,May-25,cellular,mean,47,20,61.59,17.57
All Providers Combined,Russia,,May-25,cellular,median,50.18,10.8097,30.02,8.32
All Providers Combined,Russia,,May-25,cellular,mean,71,31,45.46,12.35
All Providers Combined,Tajikistan,,May-25,cellular,median,67.0046,19.646,12.28,8.2
All Providers Combined,Tajikistan,,May-25,cellular,mean,110,58,28.02,11.4
All Providers Combined,Uzbekistan,,May-25,cellular,median,36.7922,9.4117,42.88,15.21
All Providers Combined,Uzbekistan,,May-25,cellular,mean,47,22,98.71,19.53
All Providers Combined,Azerbaijan,,Jun-25,cellular,median,33.6032,8.7251,63.59,16.82
All Providers Combined,Azerbaijan,,Jun-25,cellular,mean,51,19,85.02,22.2
All Providers Combined,Armenia,,Jun-25,cellular,median,34.8514,11.0927,60.96,18.97
All Providers Combined,Armenia,,Jun-25,cellular,mean,48,24,77.91,23.05
All Providers Combined,Belarus,,Jun-25,cellular,median,45.3891,12.646,13.76,6.51
All Providers Combined,Belarus,,Jun-25,cellular,mean,71,34,32.77,12.26
All Providers Combined,Kazakhstan,,Jun-25,cellular,median,41.1821,11.5565,60.13,15.53
All Providers Combined,Kazakhstan,,Jun-25,cellular,mean,60,30,147.08,23.95
All Providers Combined,Kyrgyzstan,,Jun-25,cellular,median,32.6142,8.2947,45.91,12.53
All Providers Combined,Kyrgyzstan,,Jun-25,cellular,mean,45,22,61.68,17.12
All Providers Combined,Russia,,Jun-25,cellular,median,51.1013,10.8704,29.7,7.84
All Providers Combined,Russia,,Jun-25,cellular,mean,71,31,45.07,11.8
All Providers Combined,Tajikistan,,Jun-25,cellular,median,61.1858,17.0069,13.29,8
All Providers Combined,Tajikistan,,Jun-25,cellular,mean,108,53,30.29,11.36
All Providers Combined,Uzbekistan,,Jun-25,cellular,median,37.3205,9.016,41.83,14.51
All Providers Combined,Uzbekistan,,Jun-25,cellular,mean,49,21,92.73,18.89
All Providers Combined,Azerbaijan,,Jul-25,cellular,median,33.2104,8.7086,65.87,17.6
All Providers Combined,Azerbaijan,,Jul-25,cellular,mean,51,19,88.47,22.74
All Providers Combined,Armenia,,Jul-25,cellular,median,34.3977,10.6252,52.75,17.16
All Providers Combined,Armenia,,Jul-25,cellular,mean,47,24,72.37,21.62
All Providers Combined,Belarus,,Jul-25,cellular,median,45.1313,12.0927,13.34,6.08
All Providers Combined,Belarus,,Jul-25,cellular,mean,69,33,34.06,12.05
All Providers Combined,Kazakhstan,,Jul-25,cellular,median,42.4458,11.5416,62.91,16.2
All Providers Combined,Kazakhstan,,Jul-25,cellular,mean,61,31,151.29,24.31
All Providers Combined,Kyrgyzstan,,Jul-25,cellular,median,34.4073,8.6572,44.62,12.11
All Providers Combined,Kyrgyzstan,,Jul-25,cellular,mean,46,21,60.35,17.08
All Providers Combined,Russia,,Jul-25,cellular,median,50.6638,10.8948,30.57,7.76
All Providers Combined,Russia,,Jul-25,cellular,mean,72,33,46.47,11.78
All Providers Combined,Tajikistan,,Jul-25,cellular,median,55.9642,16.514,13.39,8.6
All Providers Combined,Tajikistan,,Jul-25,cellular,mean,102,49,42.13,11.94
All Providers Combined,Uzbekistan,,Jul-25,cellular,median,36.0264,8.5832,40.98,14.34
All Providers Combined,Uzbekistan,,Jul-25,cellular,mean,48,21,90.44,18.6
All Providers Combined,Azerbaijan,,Aug-25,cellular,median,33.4934,8.5929,68.15,18.4
All Providers Combined,Azerbaijan,,Aug-25,cellular,mean,48,19,90.77,23.44
All Providers Combined,Armenia,,Aug-25,cellular,median,34.2238,10.7293,50.59,16.62
All Providers Combined,Armenia,,Aug-25,cellular,mean,48,25,71.12,21.36
All Providers Combined,Belarus,,Aug-25,cellular,median,44.6543,11.9024,15.21,7.16
All Providers Combined,Belarus,,Aug-25,cellular,mean,67,32,37.03,13.05
All Providers Combined,Kazakhstan,,Aug-25,cellular,median,39.5147,11.096,67.71,17.07
All Providers Combined,Kazakhstan,,Aug-25,cellular,mean,57,30,158.2,25.25
All Providers Combined,Kyrgyzstan,,Aug-25,cellular,median,34.7583,8.7423,43.46,11.69
All Providers Combined,Kyrgyzstan,,Aug-25,cellular,mean,47,22,59.02,16.5
All Providers Combined,Russia,,Aug-25,cellular,median,61.6298,10.2876,28.97,7.92
All Providers Combined,Russia,,Aug-25,cellular,mean,91,29,43.79,11.99
All Providers Combined,Tajikistan,,Aug-25,cellular,median,54.0252,17.992,12.89,9.06
All Providers Combined,Tajikistan,,Aug-25,cellular,mean,99,52,41.11,12.25
All Providers Combined,Uzbekistan,,Aug-25,cellular,median,35.0932,8.2223,43.77,15.31
All Providers Combined,Uzbekistan,,Aug-25,cellular,mean,46,19,96.92,19.7
All Providers Combined,Azerbaijan,,Sep-25,cellular,median,33.071,8.7466,69.82,19.36
All Providers Combined,Azerbaijan,,Sep-25,cellular,mean,47,19,88.75,23.75
All Providers Combined,Armenia,,Sep-25,cellular,median,34.6342,11.0708,51.07,16.95
All Providers Combined,Armenia,,Sep-25,cellular,mean,48,25,70.85,21.81
All Providers Combined,Belarus,,Sep-25,cellular,median,43.9602,11.9998,15.55,8.22
All Providers Combined,Belarus,,Sep-25,cellular,mean,64,30,35.47,13.51
All Providers Combined,Kazakhstan,,Sep-25,cellular,median,38.2319,11.6272,66.74,17.41
All Providers Combined,Kazakhstan,,Sep-25,cellular,mean,55,29,151.98,24.88
All Providers Combined,Kyrgyzstan,,Sep-25,cellular,median,33.0214,8.6915,44.11,12.78
All Providers Combined,Kyrgyzstan,,Sep-25,cellular,mean,45,20,59.67,17.31
All Providers Combined,Russia,,Sep-25,cellular,median,64.5699,10.5158,30.01,8.2
All Providers Combined,Russia,,Sep-25,cellular,mean,89,29,44.95,12.16
All Providers Combined,Tajikistan,,Sep-25,cellular,median,49.5612,16.8904,13.15,8.96
All Providers Combined,Tajikistan,,Sep-25,cellular,mean,91,50,48.79,12.26
All Providers Combined,Uzbekistan,,Sep-25,cellular,median,36.0052,8.9303,41.08,15.38
All Providers Combined,Uzbekistan,,Sep-25,cellular,mean,48,21,96.27,19.58